Frequency (Hz),dB (Relative)
882,-0.88420
883,-0.88730
884,-0.89040
885,-0.89350
886,-0.89660
887,-0.89970
888,-0.90280
889,-0.90590
890,-0.90900
891,-0.91210
892,-0.91520
893,-0.91830
894,-0.92140
895,-0.92450
896,-0.92760
897,-0.93070
898,-0.93380
899,-0.93690
900,-0.94000
901,-0.94770
902,-0.95540
903,-0.96310
904,-0.97080
905,-0.97850
906,-0.98620
907,-0.99390
908,-1.00160
909,-1.00930
910,-1.01700
911,-1.02470
912,-1.03240
913,-1.04010
914,-1.04780
915,-1.05550
916,-1.06320
917,-1.07090
918,-1.07860
919,-1.08630
920,-1.09400
921,-1.10170
922,-1.10940
923,-1.11710
924,-1.12480
925,-1.13250
926,-1.14020
927,-1.14790
928,-1.15560
929,-1.16330
930,-1.17100
931,-1.17870
932,-1.18640
933,-1.19410
934,-1.20180
935,-1.20950
936,-1.21720
937,-1.22490
938,-1.23260
939,-1.24030
940,-1.24800
941,-1.25570
942,-1.26340
943,-1.27110
944,-1.27880
945,-1.28650
946,-1.29420
947,-1.30190
948,-1.30960
949,-1.31730
950,-1.32500
951,-1.33270
952,-1.34040
953,-1.34810
954,-1.35580
955,-1.36350
956,-1.37120
957,-1.37890
958,-1.38660
959,-1.39430
960,-1.40200
961,-1.40970
962,-1.41740
963,-1.42510
964,-1.43280
965,-1.44050
966,-1.44820
967,-1.45590
968,-1.46360
969,-1.47130
970,-1.47900
971,-1.48670
972,-1.49440
973,-1.50210
974,-1.50980
975,-1.51750
976,-1.52520
977,-1.53290
978,-1.54060
979,-1.54830
980,-1.55600
981,-1.56370
982,-1.57140
983,-1.57910
984,-1.58680
985,-1.59450
986,-1.60220
987,-1.60990
988,-1.61760
989,-1.62530
990,-1.63300
991,-1.64070
992,-1.64840
993,-1.65610
994,-1.66380
995,-1.67150
996,-1.67920
997,-1.68690
998,-1.69460
999,-1.70230
1000,-1.71000
1001,-1.70302
1002,-1.69604
1003,-1.68906
1004,-1.68208
1005,-1.67510
1006,-1.66812
1007,-1.66114
1008,-1.65416
1009,-1.64718
1010,-1.64020
1011,-1.63322
1012,-1.62624
1013,-1.61926
1014,-1.61228
1015,-1.60530
1016,-1.59832
1017,-1.59134
1018,-1.58436
1019,-1.57738
1020,-1.57040
1021,-1.56342
1022,-1.55644
1023,-1.54946
1024,-1.54248
1025,-1.53550
1026,-1.52852
1027,-1.52154
1028,-1.51456
1029,-1.50758
1030,-1.50060
1031,-1.49362
1032,-1.48664
1033,-1.47966
1034,-1.47268
1035,-1.46570
1036,-1.45872
1037,-1.45174
1038,-1.44476
1039,-1.43778
1040,-1.43080
1041,-1.42382
1042,-1.41684
1043,-1.40986
1044,-1.40288
1045,-1.39590
1046,-1.38892
1047,-1.38194
1048,-1.37496
1049,-1.36798
1050,-1.36100
1051,-1.35402
1052,-1.34704
1053,-1.34006
1054,-1.33308
1055,-1.32610
1056,-1.31912
1057,-1.31214
1058,-1.30516
1059,-1.29818
1060,-1.29120
1061,-1.28422
1062,-1.27724
1063,-1.27026
1064,-1.26328
1065,-1.25630
1066,-1.24932
1067,-1.24234
1068,-1.23536
1069,-1.22838
1070,-1.22140
1071,-1.21442
1072,-1.20744
1073,-1.20046
1074,-1.19348
1075,-1.18650
1076,-1.17952
1077,-1.17254
1078,-1.16556
1079,-1.15858
1080,-1.15160
1081,-1.14462
1082,-1.13764
1083,-1.13066
1084,-1.12368
1085,-1.11670
1086,-1.10972
1087,-1.10274
1088,-1.09576
1089,-1.08878
1090,-1.08180
1091,-1.07482
1092,-1.06784
1093,-1.06086
1094,-1.05388
1095,-1.04690
1096,-1.03992
1097,-1.03294
1098,-1.02596
1099,-1.01898
1100,-1.01200
1101,-1.00502
1102,-0.99804
1103,-0.99106
1104,-0.98408
1105,-0.97710
1106,-0.97012
1107,-0.96314
1108,-0.95616
1109,-0.94918
1110,-0.94220
1111,-0.93522
1112,-0.92824
1113,-0.92126
1114,-0.91428
1115,-0.90730
1116,-0.90032
1117,-0.89334
1118,-0.88636
1119,-0.87938
1120,-0.87240
1121,-0.86542
1122,-0.85844
1123,-0.85146
1124,-0.84448
1125,-0.83750
1126,-0.83052
1127,-0.82354
1128,-0.81656
1129,-0.80958
1130,-0.80260
1131,-0.79562
1132,-0.78864
1133,-0.78166
1134,-0.77468
1135,-0.76770
1136,-0.76072
1137,-0.75374
1138,-0.74676
1139,-0.73978
1140,-0.73280
1141,-0.72582
1142,-0.71884
1143,-0.71186
1144,-0.70488
1145,-0.69790
1146,-0.69092
1147,-0.68394
1148,-0.67696
1149,-0.66998
