Frequency (Hz),dB (Relative)
1282,1.41312
1283,1.42228
1284,1.43144
1285,1.44060
1286,1.44976
1287,1.45892
1288,1.46808
1289,1.47724
1290,1.48640
1291,1.49556
1292,1.50472
1293,1.51388
1294,1.52304
1295,1.53220
1296,1.54136
1297,1.55052
1298,1.55968
1299,1.56884
1300,1.57800
1301,1.58716
1302,1.59632
1303,1.60548
1304,1.61464
1305,1.62380
1306,1.63296
1307,1.64212
1308,1.65128
1309,1.66044
1310,1.66960
1311,1.67876
1312,1.68792
1313,1.69708
1314,1.70624
1315,1.71540
1316,1.72456
1317,1.73372
1318,1.74288
1319,1.75204
1320,1.76120
1321,1.77036
1322,1.77952
1323,1.78868
1324,1.79784
1325,1.80700
1326,1.81616
1327,1.82532
1328,1.83448
1329,1.84364
1330,1.85280
1331,1.86196
1332,1.87112
1333,1.88028
1334,1.88944
1335,1.89860
1336,1.90776
1337,1.91692
1338,1.92608
1339,1.93524
1340,1.94440
1341,1.95356
1342,1.96272
1343,1.97188
1344,1.98104
1345,1.99020
1346,1.99936
1347,2.00852
1348,2.01768
1349,2.02684
1350,2.03600
1351,2.04516
1352,2.05432
1353,2.06348
1354,2.07264
1355,2.08180
1356,2.09096
1357,2.10012
1358,2.10928
1359,2.11844
1360,2.12760
1361,2.13676
1362,2.14592
1363,2.15508
1364,2.16424
1365,2.17340
1366,2.18256
1367,2.19172
1368,2.20088
1369,2.21004
1370,2.21920
1371,2.22836
1372,2.23752
1373,2.24668
1374,2.25584
1375,2.26500
1376,2.27416
1377,2.28332
1378,2.29248
1379,2.30164
1380,2.31080
1381,2.31996
1382,2.32912
1383,2.33828
1384,2.34744
1385,2.35660
1386,2.36576
1387,2.37492
1388,2.38408
1389,2.39324
1390,2.40240
1391,2.41156
1392,2.42072
1393,2.42988
1394,2.43904
1395,2.44820
1396,2.45736
1397,2.46652
1398,2.47568
1399,2.48484
1400,2.49400
1401,2.50316
1402,2.51232
1403,2.52148
1404,2.53064
1405,2.53980
1406,2.54896
1407,2.55812
1408,2.56728
1409,2.57644
1410,2.58560
1411,2.59476
1412,2.60392
1413,2.61308
1414,2.62224
1415,2.63140
1416,2.64056
1417,2.64972
1418,2.65888
1419,2.66804
1420,2.67720
1421,2.68636
1422,2.69552
1423,2.70468
1424,2.71384
1425,2.72300
1426,2.73216
1427,2.74132
1428,2.75048
1429,2.75964
1430,2.76880
1431,2.77796
1432,2.78712
1433,2.79628
1434,2.80544
1435,2.81460
1436,2.82376
1437,2.83292
1438,2.84208
1439,2.85124
1440,2.86040
1441,2.86956
1442,2.87872
1443,2.88788
1444,2.89704
1445,2.90620
1446,2.91536
1447,2.92452
1448,2.93368
1449,2.94284
1450,2.95200
1451,2.96116
1452,2.97032
1453,2.97948
1454,2.98864
1455,2.99780
1456,3.00696
1457,3.01612
1458,3.02528
1459,3.03444
1460,3.04360
1461,3.05276
1462,3.06192
1463,3.07108
1464,3.08024
1465,3.08940
1466,3.09856
1467,3.10772
1468,3.11688
1469,3.12604
1470,3.13520
1471,3.14436
1472,3.15352
1473,3.16268
1474,3.17184
1475,3.18100
1476,3.19016
1477,3.19932
1478,3.20848
1479,3.21764
1480,3.22680
1481,3.23596
1482,3.24512
1483,3.25428
1484,3.26344
1485,3.27260
1486,3.28176
1487,3.29092
1488,3.30008
1489,3.30924
1490,3.31840
1491,3.32756
1492,3.33672
1493,3.34588
1494,3.35504
1495,3.36420
1496,3.37336
1497,3.38252
1498,3.39168
1499,3.40084
1500,3.41000
1501,3.40906
1502,3.40812
1503,3.40718
1504,3.40624
1505,3.40530
1506,3.40436
1507,3.40342
1508,3.40248
1509,3.40154
1510,3.40060
1511,3.39966
1512,3.39872
1513,3.39778
1514,3.39684
1515,3.39590
1516,3.39496
1517,3.39402
1518,3.39308
1519,3.39214
1520,3.39120
1521,3.39026
1522,3.38932
1523,3.38838
1524,3.38744
1525,3.38650
1526,3.38556
1527,3.38462
1528,3.38368
1529,3.38274
1530,3.38180
1531,3.38086
1532,3.37992
1533,3.37898
1534,3.37804
1535,3.37710
1536,3.37616
1537,3.37522
1538,3.37428
1539,3.37334
1540,3.37240
1541,3.37146
1542,3.37052
1543,3.36958
1544,3.36864
1545,3.36770
1546,3.36676
1547,3.36582
1548,3.36488
1549,3.36394
1550,3.36300
1551,3.36206
1552,3.36112
1553,3.36018
1554,3.35924
1555,3.35830
1556,3.35736
1557,3.35642
1558,3.35548
1559,3.35454
1560,3.35360
1561,3.35266
1562,3.35172
1563,3.35078
1564,3.34984
1565,3.34890
1566,3.34796
1567,3.34702
1568,3.34608
1569,3.34514
1570,3.34420
1571,3.34326
1572,3.34232
1573,3.34138
1574,3.34044
1575,3.33950
1576,3.33856
1577,3.33762
1578,3.33668
1579,3.33574
1580,3.33480
1581,3.33386
1582,3.33292
1583,3.33198
1584,3.33104
1585,3.33010
1586,3.32916
1587,3.32822
1588,3.32728
1589,3.32634
1590,3.32540
1591,3.32446
1592,3.32352
1593,3.32258
1594,3.32164
1595,3.32070
1596,3.31976
1597,3.31882
1598,3.31788
1599,3.31694
1600,3.31600
1601,3.31506
1602,3.31412
1603,3.31318
1604,3.31224
1605,3.31130
1606,3.31036
1607,3.30942
1608,3.30848
1609,3.30754
1610,3.30660
1611,3.30566
1612,3.30472
1613,3.30378
1614,3.30284
1615,3.30190
1616,3.30096
1617,3.30002
1618,3.29908
1619,3.29814
1620,3.29720
1621,3.29626
1622,3.29532
1623,3.29438
1624,3.29344
1625,3.29250
1626,3.29156
1627,3.29062
1628,3.28968
1629,3.28874
1630,3.28780
1631,3.28686
1632,3.28592
1633,3.28498
1634,3.28404
1635,3.28310
1636,3.28216
1637,3.28122
1638,3.28028
1639,3.27934
1640,3.27840
1641,3.27746
1642,3.27652
1643,3.27558
1644,3.27464
1645,3.27370
1646,3.27276
1647,3.27182
1648,3.27088
1649,3.26994
1650,3.26900
1651,3.26806
1652,3.26712
1653,3.26618
1654,3.26524
1655,3.26430
1656,3.26336
1657,3.26242
1658,3.26148
1659,3.26054
1660,3.25960
1661,3.25866
1662,3.25772
1663,3.25678
1664,3.25584
1665,3.25490
1666,3.25396
1667,3.25302
1668,3.25208
1669,3.25114
1670,3.25020
1671,3.24926
1672,3.24832
1673,3.24738
1674,3.24644
1675,3.24550
1676,3.24456
1677,3.24362
1678,3.24268
1679,3.24174
1680,3.24080
1681,3.23986
1682,3.23892
1683,3.23798
1684,3.23704
1685,3.23610
1686,3.23516
1687,3.23422
1688,3.23328
1689,3.23234
1690,3.23140
1691,3.23046
1692,3.22952
1693,3.22858
1694,3.22764
1695,3.22670
1696,3.22576
1697,3.22482
1698,3.22388
1699,3.22294
1700,3.22200
1701,3.22106
1702,3.22012
1703,3.21918
1704,3.21824
1705,3.21730
1706,3.21636
1707,3.21542
